-0.10,0.00,-5.00,0.00,2.50
-0.10,0.00,-5.00,0.00,5.00
-0.10,0.00,-5.00,0.00,7.50
-0.10,0.00,-5.00,0.00,10.00
-0.10,0.00,-5.00,-5.00,0.00
-0.10,0.00,-5.00,-5.00,-5.00
-0.10,0.00,-5.00,-5.00,-2.50
-0.10,0.00,-5.00,-5.00,-1.00
-0.10,0.00,-5.00,-5.00,-0.10
-0.10,0.00,-5.00,-5.00,0.10
-0.10,0.00,-5.00,-5.00,0.50
-0.10,0.00,-5.00,-5.00,1.00
-0.10,0.00,-5.00,-5.00,2.50
-0.10,0.00,-5.00,-5.00,5.00
-0.10,0.00,-5.00,-5.00,7.50
-0.10,0.00,-5.00,-5.00,10.00
-0.10,0.00,-5.00,-2.50,0.00
-0.10,0.00,-5.00,-2.50,-5.00
-0.10,0.00,-5.00,-2.50,-2.50
-0.10,0.00,-5.00,-2.50,-1.00
-0.10,0.00,-5.00,-2.50,-0.10
-0.10,0.00,-5.00,-2.50,0.10
-0.10,0.00,-5.00,-2.50,0.50
-0.10,0.00,-5.00,-2.50,1.00
-0.10,0.00,-5.00,-2.50,2.50
-0.10,0.00,-5.00,-2.50,5.00
-0.10,0.00,-5.00,-2.50,7.50
-0.10,0.00,-5.00,-2.50,10.00
-0.10,0.00,-5.00,-1.00,0.00
-0.10,0.00,-5.00,-1.00,-5.00
-0.10,0.00,-5.00,-1.00,-2.50
-0.10,0.00,-5.00,-1.00,-1.00
-0.10,0.00,-5.00,-1.00,-0.10
-0.10,0.00,-5.00,-1.00,0.10
-0.10,0.00,-5.00,-1.00,0.50
-0.10,0.00,-5.00,-1.00,1.00
-0.10,0.00,-5.00,-1.00,2.50
-0.10,0.00,-5.00,-1.00,5.00
-0.10,0.00,-5.00,-1.00,7.50
-0.10,0.00,-5.00,-1.00,10.00
-0.10,0.00,-5.00,-0.10,0.00
-0.10,0.00,-5.00,-0.10,-5.00
-0.10,0.00,-5.00,-0.10,-2.50
-0.10,0.00,-5.00,-0.10,-1.00
-0.10,0.00,-5.00,-0.10,-0.10
-0.10,0.00,-5.00,-0.10,0.10
-0.10,0.00,-5.00,-0.10,0.50
-0.10,0.00,-5.00,-0.10,1.00
-0.10,0.00,-5.00,-0.10,2.50
-0.10,0.00,-5.00,-0.10,5.00
-0.10,0.00,-5.00,-0.10,7.50
-0.10,0.00,-5.00,-0.10,10.00
-0.10,0.00,-5.00,0.10,0.00
-0.10,0.00,-5.00,0.10,-5.00
-0.10,0.00,-5.00,0.10,-2.50
-0.10,0.00,-5.00,0.10,-1.00
-0.10,0.00,-5.00,0.10,-0.10
-0.10,0.00,-5.00,0.10,0.10
-0.10,0.00,-5.00,0.10,0.50
-0.10,0.00,-5.00,0.10,1.00
-0.10,0.00,-5.00,0.10,2.50
-0.10,0.00,-5.00,0.10,5.00
-0.10,0.00,-5.00,0.10,7.50
-0.10,0.00,-5.00,0.10,10.00
-0.10,0.00,-5.00,0.50,0.00
-0.10,0.00,-5.00,0.50,-5.00
-0.10,0.00,-5.00,0.50,-2.50
-0.10,0.00,-5.00,0.50,-1.00
-0.10,0.00,-5.00,0.50,-0.10
-0.10,0.00,-5.00,0.50,0.10
-0.10,0.00,-5.00,0.50,0.50
-0.10,0.00,-5.00,0.50,1.00
-0.10,0.00,-5.00,0.50,2.50
-0.10,0.00,-5.00,0.50,5.00
-0.10,0.00,-5.00,0.50,7.50
-0.10,0.00,-5.00,0.50,10.00
-0.10,0.00,-5.00,1.00,0.00
-0.10,0.00,-5.00,1.00,-5.00
-0.10,0.00,-5.00,1.00,-2.50
-0.10,0.00,-5.00,1.00,-1.00
-0.10,0.00,-5.00,1.00,-0.10
-0.10,0.00,-5.00,1.00,0.10
-0.10,0.00,-5.00,1.00,0.50
-0.10,0.00,-5.00,1.00,1.00
-0.10,0.00,-5.00,1.00,2.50
-0.10,0.00,-5.00,1.00,5.00
-0.10,0.00,-5.00,1.00,7.50
-0.10,0.00,-5.00,1.00,10.00
-0.10,0.00,-5.00,2.50,0.00
-0.10,0.00,-5.00,2.50,-5.00
-0.10,0.00,-5.00,2.50,-2.50
-0.10,0.00,-5.00,2.50,-1.00
-0.10,0.00,-5.00,2.50,-0.10
-0.10,0.00,-5.00,2.50,0.10
-0.10,0.00,-5.00,2.50,0.50
-0.10,0.00,-5.00,2.50,1.00
-0.10,0.00,-5.00,2.50,2.50
-0.10,0.00,-5.00,2.50,5.00
-0.10,0.00,-5.00,2.50,7.50
-0.10,0.00,-5.00,2.50,10.00
-0.10,0.00,-5.00,5.00,0.00
-0.10,0.00,-5.00,5.00,-5.00
-0.10,0.00,-5.00,5.00,-2.50
-0.10,0.00,-5.00,5.00,-1.00
-0.10,0.00,-5.00,5.00,-0.10
-0.10,0.00,-5.00,5.00,0.10
-0.10,0.00,-5.00,5.00,0.50
-0.10,0.00,-5.00,5.00,1.00
-0.10,0.00,-5.00,5.00,2.50
-0.10,0.00,-5.00,5.00,5.00
-0.10,0.00,-5.00,5.00,7.50
-0.10,0.00,-5.00,5.00,10.00
-0.10,0.00,-5.00,7.50,0.00
-0.10,0.00,-5.00,7.50,-5.00
-0.10,0.00,-5.00,7.50,-2.50
-0.10,0.00,-5.00,7.50,-1.00
-0.10,0.00,-5.00,7.50,-0.10
-0.10,0.00,-5.00,7.50,0.10
-0.10,0.00,-5.00,7.50,0.50
-0.10,0.00,-5.00,7.50,1.00
-0.10,0.00,-5.00,7.50,2.50
-0.10,0.00,-5.00,7.50,5.00
-0.10,0.00,-5.00,7.50,7.50
-0.10,0.00,-5.00,7.50,10.00
-0.10,0.00,-5.00,10.00,0.00
-0.10,0.00,-5.00,10.00,-5.00
-0.10,0.00,-5.00,10.00,-2.50
-0.10,0.00,-5.00,10.00,-1.00
-0.10,0.00,-5.00,10.00,-0.10
-0.10,0.00,-5.00,10.00,0.10
-0.10,0.00,-5.00,10.00,0.50
-0.10,0.00,-5.00,10.00,1.00
-0.10,0.00,-5.00,10.00,2.50
-0.10,0.00,-5.00,10.00,5.00
-0.10,0.00,-5.00,10.00,7.50
-0.10,0.00,-5.00,10.00,10.00
-0.10,0.00,-2.50,0.00,0.00
-0.10,0.00,-2.50,0.00,-5.00
-0.10,0.00,-2.50,0.00,-2.50
-0.10,0.00,-2.50,0.00,-1.00
-0.10,0.00,-2.50,0.00,-0.10
-0.10,0.00,-2.50,0.00,0.10
-0.10,0.00,-2.50,0.00,0.50
-0.10,0.00,-2.50,0.00,1.00
-0.10,0.00,-2.50,0.00,2.50
-0.10,0.00,-2.50,0.00,5.00
-0.10,0.00,-2.50,0.00,7.50
-0.10,0.00,-2.50,0.00,10.00
-0.10,0.00,-2.50,-5.00,0.00
-0.10,0.00,-2.50,-5.00,-5.00
-0.10,0.00,-2.50,-5.00,-2.50
-0.10,0.00,-2.50,-5.00,-1.00
-0.10,0.00,-2.50,-5.00,-0.10
-0.10,0.00,-2.50,-5.00,0.10
-0.10,0.00,-2.50,-5.00,0.50
-0.10,0.00,-2.50,-5.00,1.00
-0.10,0.00,-2.50,-5.00,2.50
-0.10,0.00,-2.50,-5.00,5.00
-0.10,0.00,-2.50,-5.00,7.50
-0.10,0.00,-2.50,-5.00,10.00
-0.10,0.00,-2.50,-2.50,0.00
-0.10,0.00,-2.50,-2.50,-5.00
-0.10,0.00,-2.50,-2.50,-2.50
-0.10,0.00,-2.50,-2.50,-1.00
-0.10,0.00,-2.50,-2.50,-0.10
-0.10,0.00,-2.50,-2.50,0.10
-0.10,0.00,-2.50,-2.50,0.50
-0.10,0.00,-2.50,-2.50,1.00
-0.10,0.00,-2.50,-2.50,2.50
-0.10,0.00,-2.50,-2.50,5.00
-0.10,0.00,-2.50,-2.50,7.50
-0.10,0.00,-2.50,-2.50,10.00
-0.10,0.00,-2.50,-1.00,0.00
-0.10,0.00,-2.50,-1.00,-5.00
-0.10,0.00,-2.50,-1.00,-2.50
-0.10,0.00,-2.50,-1.00,-1.00
-0.10,0.00,-2.50,-1.00,-0.10
-0.10,0.00,-2.50,-1.00,0.10
-0.10,0.00,-2.50,-1.00,0.50
-0.10,0.00,-2.50,-1.00,1.00
-0.10,0.00,-2.50,-1.00,2.50
-0.10,0.00,-2.50,-1.00,5.00
-0.10,0.00,-2.50,-1.00,7.50
-0.10,0.00,-2.50,-1.00,10.00
-0.10,0.00,-2.50,-0.10,0.00
-0.10,0.00,-2.50,-0.10,-5.00
-0.10,0.00,-2.50,-0.10,-2.50
-0.10,0.00,-2.50,-0.10,-1.00
-0.10,0.00,-2.50,-0.10,-0.10
-0.10,0.00,-2.50,-0.10,0.10
-0.10,0.00,-2.50,-0.10,0.50
-0.10,0.00,-2.50,-0.10,1.00
-0.10,0.00,-2.50,-0.10,2.50
-0.10,0.00,-2.50,-0.10,5.00
-0.10,0.00,-2.50,-0.10,7.50
-0.10,0.00,-2.50,-0.10,10.00
-0.10,0.00,-2.50,0.10,0.00
-0.10,0.00,-2.50,0.10,-5.00
-0.10,0.00,-2.50,0.10,-2.50
-0.10,0.00,-2.50,0.10,-1.00
-0.10,0.00,-2.50,0.10,-0.10
-0.10,0.00,-2.50,0.10,0.10
-0.10,0.00,-2.50,0.10,0.50
-0.10,0.00,-2.50,0.10,1.00
